"item_no","my_ss","my_rs","res_vec"
12,1,0.58148238491267,82.18
13,1,0.397913508513011,92.8
13,1,0.397913508513011,92.8
13,1,0.397913508513011,92.8
13,1,0.397913508513011,92.8
13,1,0.397913508513011,92.8
13,1,0.397913508513011,92.8
14,1,0.84640343899373,53.39
14,1,0.84640343899373,53.39
14,1,0.84640343899373,53.39
14,1,0.84640343899373,53.39
14,1,0.84640343899373,53.39
14,1,0.84640343899373,53.39
15,1,0.404621088178828,92.49
15,1,0.404621088178828,92.49
15,1,0.404621088178828,92.49
15,1,0.404621088178828,92.49
15,1,0.404621088178828,92.49
15,1,0.404621088178828,92.49
16,1,0.786106939706951,62.15
16,1,0.786106939706951,62.15
16,1,0.786106939706951,62.15
16,1,0.786106939706951,62.15
16,1,0.786106939706951,62.15
16,1,0.786106939706951,62.15
17,1,0.40035629926715,92.72
17,1,0.40035629926715,92.72
17,1,0.40035629926715,92.72
17,1,0.40035629926715,92.72
17,1,0.40035629926715,92.72
17,1,0.40035629926715,92.72
18,1,0.386774546001107,93.21
18,1,0.386774546001107,93.21
18,1,0.386774546001107,93.21
18,1,0.386774546001107,93.21
18,1,0.386774546001107,93.21
18,1,0.386774546001107,93.21
19,1,0.330705952760763,95.34
19,1,0.330705952760763,95.34
19,1,0.330705952760763,95.34
19,1,0.330705952760763,95.34
19,1,0.330705952760763,95.34
19,1,0.330705952760763,95.34
20,1,0.362558137369342,94.22
20,1,0.362558137369342,94.22
20,1,0.362558137369342,94.22
20,1,0.362558137369342,94.22
20,1,0.362558137369342,94.22
20,1,0.362558137369342,94.22
21,1,0.421628718380816,91.77
21,1,0.421628718380816,91.77
21,1,0.421628718380816,91.77
21,1,0.421628718380816,91.77
21,1,0.421628718380816,91.77
21,1,0.421628718380816,91.77
22,1,0.411885359510779,92.16
22,1,0.411885359510779,92.16
22,1,0.411885359510779,92.16
22,1,0.411885359510779,92.16
22,1,0.411885359510779,92.16
22,1,0.411885359510779,92.16
23,1,0.311332202027552,95.88
23,1,0.311332202027552,95.88
23,1,0.311332202027552,95.88
23,1,0.311332202027552,95.88
23,1,0.311332202027552,95.88
23,1,0.311332202027552,95.88
24,1,0.227997142635286,97.99
24,1,0.227997142635286,97.99
24,1,0.227997142635286,97.99
24,1,0.227997142635286,97.99
24,1,0.227997142635286,97.99
24,1,0.227997142635286,97.99
25,1,0.353159678704105,94.56
25,1,0.353159678704105,94.56
25,1,0.353159678704105,94.56
25,1,0.353159678704105,94.56
25,1,0.353159678704105,94.56
25,1,0.353159678704105,94.56
26,1,0.767418986721896,64.48
26,1,0.767418986721896,64.48
26,1,0.767418986721896,64.48
26,1,0.767418986721896,64.48
26,1,0.767418986721896,64.48
26,1,0.767418986721896,64.48
27,1,0.567988282744773,83.13
27,1,0.567988282744773,83.13
27,1,0.567988282744773,83.13
27,1,0.567988282744773,83.13
27,1,0.567988282744773,83.13
27,1,0.567988282744773,83.13
28,1,0.840260716201737,54.42
28,1,0.840260716201737,54.42
28,1,0.840260716201737,54.42
28,1,0.840260716201737,54.42
28,1,0.840260716201737,54.42
28,1,0.840260716201737,54.42
29,1,0.781941532809287,62.69
29,1,0.781941532809287,62.69
29,1,0.781941532809287,62.69
29,1,0.781941532809287,62.69
29,1,0.781941532809287,62.69
29,1,0.781941532809287,62.69
30,1,0.232039184309542,97.87
30,1,0.232039184309542,97.87
30,1,0.232039184309542,97.87
30,1,0.232039184309542,97.87
30,1,0.232039184309542,97.87
30,1,0.232039184309542,97.87
